id;match;sort_order;team;player;related_player;manager;incident_type;incident_class;period;minute;added_time;reversed_period_time;is_home;impact_side;is_confirmed;is_rescinded;reason;description;is_injury;home_score;away_score;length;body_part;goal_type;situation;shot_type;player_x;player_y;pass_end_x;pass_end_y;shot_x;shot_y;goal_mouth_x;goal_mouth_y;goalkeeper_x;goalkeeper_y;source_id;source;edited
01KNCJNCKDW39S5033W4DBHDMY;01KNCJNCKC35NVKX5WASY4JRE0;1;;;;;period;;FT;90;999;1;;neutral;;;;;;2;2;;;;;;;;;;;;;;;;15237889:period::FT:90:999:1:::::1;sofascore;false
01KNCJNCKD6V37XVP058ZRGF4F;01KNCJNCKC35NVKX5WASY4JRE0;2;01KNCJNCK982YY75T6687WNBF6;01KNCJNCK91MM433KYBQK67CV3;;;card;yellow;;90;8;1;true;away;;false;Argument;;;;;;;;;;;;;;;;;;;;124563585;sofascore;false
01KNCJNCKDHFX35FPNAJ3TEJ7X;01KNCJNCKC35NVKX5WASY4JRE0;3;01KNCJNCK982YY75T6687WNBF6;01KNCJNCK9PSGESRQ8KPR9F6FV;;;card;yellow;;90;7;1;true;away;;false;Foul;;;;;;;;;;;;;;;;;;;;124563573;sofascore;false
01KNCJNCKDGBC6HP0XE9XAF6HM;01KNCJNCKC35NVKX5WASY4JRE0;4;;;;;injuryTime;;;90;0;1;;neutral;;;;;;;;6;;;;;;;;;;;;;;;15237889:injuryTime:::90:0:1:::::4;sofascore;false
01KNCJNCKD3SB8E38B8Z0A3GMJ;01KNCJNCKC35NVKX5WASY4JRE0;5;01KNCJNCK982YY75T6687WNBF6;01KNCJNCKA6FCDJ2SQRFRVX89R;;;card;yellow;;87;;4;true;away;;false;Argument;;;;;;;;;;;;;;;;;;;;124563540;sofascore;false
01KNCJNCKD3MFTTG83JY77ZP1E;01KNCJNCKC35NVKX5WASY4JRE0;6;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKANRY1198S5205ZPWP;;;card;yellow;;87;;4;false;home;;false;Argument;;;;;;;;;;;;;;;;;;;;124563541;sofascore;false
01KNCJNCKDVZNG361AEE5N5FB0;01KNCJNCKC35NVKX5WASY4JRE0;7;01KNCJNCK982YY75T6687WNBF6;01KNCJNCKAE3JE0PR8FHXD0B0G;01KNCJNCK9QMHEVRG420884WDB;;substitution;regular;;85;;6;true;neutral;;;;;false;;;;;;;;;;;;;;;;;;125401574;sofascore;false
01KNCJNCKD6447J4HSQW111D3D;01KNCJNCKC35NVKX5WASY4JRE0;8;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKAMQDFBRC3YJVMNXVK;01KNCJNCKA7AFCW666XGGP5TW0;;substitution;regular;;85;;6;false;neutral;;;;;false;;;;;;;;;;;;;;;;;;125401575;sofascore;false
01KNCJNCKDN5WMCZ6FGX703YY8;01KNCJNCKC35NVKX5WASY4JRE0;9;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKANRY1198S5205ZPWP;;;goal;regular;;84;;7;false;away;;;;;;2;2;;left-foot;regular;regular;goal;8.5;50.6;8.5;50.6;0;49.7;0;50.3;6.7;50.5;336350287;sofascore;false
01KNCJNCKDZMB49CVR5MV6SMRY;01KNCJNCKC35NVKX5WASY4JRE0;10;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKA0JMCK7GNEX7MKB7M;01KNCJNCKA6TNJA1Z5XE0QM207;;substitution;regular;;83;;8;false;neutral;;;;;false;;;;;;;;;;;;;;;;;;125401558;sofascore;false
01KNCJNCKDBSFMKDG9YV9DTXNF;01KNCJNCKC35NVKX5WASY4JRE0;11;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKAFE8TTDDFYRVKKZ9M;01KNCJNCKA5FJDDZA8688NCN18;;substitution;regular;;83;;8;false;neutral;;;;;false;;;;;;;;;;;;;;;;;;125401557;sofascore;false
01KNCJNCKD17MWVV7MJB89V6V9;01KNCJNCKC35NVKX5WASY4JRE0;12;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKA1QZBTA46A5KDQFPY;01KNCJNCKAZR6D0T2RBFQ5N34X;;substitution;regular;;83;;8;false;neutral;;;;;false;;;;;;;;;;;;;;;;;;125401556;sofascore;false
01KNCJNCKDZRK002CHW7R2KAR2;01KNCJNCKC35NVKX5WASY4JRE0;13;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKA7AFCW666XGGP5TW0;;;card;yellow;;81;;10;false;home;;false;Foul;;;;;;;;;;;;;;;;;;;;124563525;sofascore;false
01KNCJNCKDTX44AC6MJWZF8V96;01KNCJNCKC35NVKX5WASY4JRE0;14;01KNCJNCK982YY75T6687WNBF6;01KNCJNCKA6FCDJ2SQRFRVX89R;01KNCJNCK9EYZMBR98XZXN0MSV;;substitution;regular;;76;;15;true;neutral;;;;;false;;;;;;;;;;;;;;;;;;125401534;sofascore;false
01KNCJNCKDDVH1AAP3J5D1E3Q7;01KNCJNCKC35NVKX5WASY4JRE0;15;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKANRY1198S5205ZPWP;01KNCJNCKA2ESRQ4M0318TEP1P;;substitution;regular;;76;;15;false;neutral;;;;;false;;;;;;;;;;;;;;;;;;125401543;sofascore;false
01KNCJNCKDN952Q1Z0CFZB8H38;01KNCJNCKC35NVKX5WASY4JRE0;16;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKA6TNJA1Z5XE0QM207;;;goal;ownGoal;;74;;17;true;away;;;;;;2;1;;left-foot;own;regular;goal;7.6;45.2;95.9;54.1;100;48.4;0;48.4;1.5;46.6;336349950;sofascore;false
01KNCJNCKDEGPCWK7SAQBVNDQC;01KNCJNCKC35NVKX5WASY4JRE0;17;01KNCJNCK982YY75T6687WNBF6;01KNCJNCK9F78ZZ85ZYDY00WB6;;;varDecision;goalAwarded;;64;;27;true;home;false;;;;;;;;;;;;;;;;;;;;;;94328;sofascore;false
01KNCJNCKD1VTXEJNS3GSGFH2K;01KNCJNCKC35NVKX5WASY4JRE0;18;01KNCJNCK982YY75T6687WNBF6;01KNCJNCK9F78ZZ85ZYDY00WB6;01KNCJNCK9RM8Z920NM6Y1KJ1J;;substitution;regular;;61;;30;true;neutral;;;;;false;;;;;;;;;;;;;;;;;;125401455;sofascore;false
01KNCJNCKDDV528CSPXAWH34W5;01KNCJNCKC35NVKX5WASY4JRE0;19;01KNCJNCK982YY75T6687WNBF6;01KNCJNCK95VHJFWQJ3X4EB4ZB;01KNCJNCK9PAY2YQ2XZ191MR12;;substitution;regular;;61;;30;true;neutral;;;;;false;;;;;;;;;;;;;;;;;;125401454;sofascore;false
01KNCJNCKD1TXMQ7ZKBZM8B5AC;01KNCJNCKC35NVKX5WASY4JRE0;20;01KNCJNCK982YY75T6687WNBF6;01KNCJNCK9TW6D8BXCG14J2WVM;;;card;yellow;;46;;45;true;away;;false;Foul;;;;;;;;;;;;;;;;;;;;124563411;sofascore;false
01KNCJNCKEPZHE9J13SG5GYYCE;01KNCJNCKC35NVKX5WASY4JRE0;21;;;;;period;;HT;45;999;1;;neutral;;;;;;1;1;;;;;;;;;;;;;;;;15237889:period::HT:45:999:1:::::21;sofascore;false
01KNCJNCKEPPEJV4DRCC5GYQWN;01KNCJNCKC35NVKX5WASY4JRE0;22;;;;;injuryTime;;;45;0;1;;neutral;;;;;;;;1;;;;;;;;;;;;;;;15237889:injuryTime:::45:0:1:::::22;sofascore;false
01KNCJNCKE5B6294CX48J2XTZX;01KNCJNCKC35NVKX5WASY4JRE0;23;01KNCJNCK982YY75T6687WNBF6;01KNCJNCK9EYZMBR98XZXN0MSV;01KNCJNCK9PSGESRQ8KPR9F6FV;;goal;regular;;44;;2;true;home;;;;;;1;1;;left-foot;regular;assisted;goal;10.8;52.2;83.9;55.2;100;48.1;0;48.1;98.9;49.8;336348181;sofascore;false
01KNCJNCKEVTWGRF4955YSBDMB;01KNCJNCKC35NVKX5WASY4JRE0;24;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKADPPYD401GW65F553;01KNCJNCKAD2MKMM4GSX9GGC1M;;goal;regular;;27;;19;false;away;;;;;;0;1;;head;regular;corner;goal;3.7;48;3.7;48;0;48.3;0;51.7;1.2;50;336347606;sofascore;false
