id;match;team;player;jersey_number;position;substitute;is_missing;slot;minutes_played;rating;source_id;source;edited
01KNCJNCKE1SWAJBGKWE6W9T4X;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCK9PSGESRQ8KPR9F6FV;16;D;false;false;7;90;7.1;15237889:1977:851150;sofascore;false
01KNCJNCKEFRQCC5W79VW70B72;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCK94B94VR7B7FK2YZD1;6;D;false;false;5;90;5.9;15237889:1977:333275;sofascore;false
01KNCJNCKEJA9J0QN5VGASH4VH;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCK9NPBPK44YP6N5FE4S;22;G;false;false;1;90;7.4;15237889:1977:870748;sofascore;false
01KNCJNCKES2KEVJBCGEKXB9E3;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCK9QMHEVRG420884WDB;17;M;false;false;4;85;6.8;15237889:1977:913598;sofascore;false
01KNCJNCKESZ63G76RN3T3JB48;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCK91MM433KYBQK67CV3;4;D;false;false;3;90;6;15237889:1977:914487;sofascore;false
01KNCJNCKEW5GTVFPASC8X4BSW;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCK9TW6D8BXCG14J2WVM;21;D;false;false;2;90;5.9;15237889:1977:822729;sofascore;false
01KNCJNCKEXND62W8ST9W1500Y;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCK9PAY2YQ2XZ191MR12;11;M;false;false;8;61;6.3;15237889:1977:241488;sofascore;false
01KNCJNCKEZNZC3DKDD03ZJXR6;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCK94C0BCDRQ4C7FEK8V;8;M;false;false;6;90;7.1;15237889:1977:831778;sofascore;false
01KNCJNCKF09S2FM3KSSP57PP2;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKBQY0JPEW1GAGQ3MES;14;G;true;false;;;;15237889:1963:34141;sofascore;false
01KNCJNCKF1NJK822WSRKH8RQQ;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCK9RM8Z920NM6Y1KJ1J;92;M;false;false;10;61;6.2;15237889:1977:147464;sofascore;false
01KNCJNCKF2J1MRK364Y4FPHM2;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCKANJ9Q6KHDK6ZZEZ1B;36;D;true;false;;;;15237889:1977:1829022;sofascore;false
01KNCJNCKF39YJS8HSFEPYC93K;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKADPPYD401GW65F553;42;F;false;false;10;90;8.3;15237889:1963:1094179;sofascore;false
01KNCJNCKF3RNVC8Y0TAP48SS1;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKA1QZBTA46A5KDQFPY;56;D;true;false;;15;6.8;15237889:1963:1633501;sofascore;false
01KNCJNCKF4VQSZRJF6WQ3H5KG;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCK91BC8HVNVPSG094SB;7;F;false;false;11;90;6.3;15237889:1977:34705;sofascore;false
01KNCJNCKF5NM80Y86DPDJX3KY;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKBGT2KCQKMEJK2HS1A;6;D;true;false;;;;15237889:1963:1116665;sofascore;false
01KNCJNCKF6RBF0JNA1HMMEFKV;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKAV20NTC7H187RP2JN;48;M;true;false;;;;15237889:1963:2057364;sofascore;false
01KNCJNCKF746N6BMEGPZARAWF;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKAFE8TTDDFYRVKKZ9M;37;F;true;false;;15;6.5;15237889:1963:1485294;sofascore;false
01KNCJNCKF9VG66CAHEAF5HFZM;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKAHQGZX620YK0Q0PWN;15;D;false;false;3;90;6.3;15237889:1963:220833;sofascore;false
01KNCJNCKF9W05ZTP43BG38E23;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCK95VHJFWQJ3X4EB4ZB;10;M;true;false;;29;6.7;15237889:1977:559036;sofascore;false
01KNCJNCKFB00MDRTEEJW2DRQ7;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKAD2MKMM4GSX9GGC1M;8;M;false;false;6;90;7;15237889:1963:285949;sofascore;false
01KNCJNCKFBGH885FN22PGGQ2J;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKAZR6D0T2RBFQ5N34X;22;D;false;false;7;83;6.5;15237889:1963:881110;sofascore;false
01KNCJNCKFC2HEJJGDNED8QDRF;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKAF5PH46CEJJ6M5PYB;27;M;false;false;4;90;6.8;15237889:1963:840202;sofascore;false
01KNCJNCKFDD25K6H60ATPNM2J;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKA7AFCW666XGGP5TW0;18;M;false;false;9;85;6.3;15237889:1963:986233;sofascore;false
01KNCJNCKFEB526846Q62ESESA;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKA5FJDDZA8688NCN18;40;M;false;false;8;83;6.3;15237889:1963:1835889;sofascore;false
01KNCJNCKFEGYQ224XNJQG2DKJ;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCKAD0724JZQ6NT687RP;;;;true;;;;15237889:1977:1464929;sofascore;false
01KNCJNCKFFKAW2D0R8VFK6700;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKB758DVF797N91BJ2F;50;M;true;false;;;;15237889:1963:1884646;sofascore;false
01KNCJNCKFFR41TEE93R2WDKVY;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCKA5AZWJWRAQRMH4PK6;27;F;true;false;;;;15237889:1977:1122552;sofascore;false
01KNCJNCKFFVY0FPVS61ZEEK4K;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCKAM7XHMJ8QQZQJ74AE;;;;true;;;;15237889:1977:797893;sofascore;false
01KNCJNCKFGB84YEJAH04SSW7M;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKA0JMCK7GNEX7MKB7M;4;D;true;false;;15;6.8;15237889:1963:1106603;sofascore;false
01KNCJNCKFHVJCFC7HTX0KE8CT;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCKA6FCDJ2SQRFRVX89R;5;M;true;false;;14;7.1;15237889:1977:1185617;sofascore;false
01KNCJNCKFJ4PQGS3KH3X0J3CP;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKBVCS7G063WA7735F2;23;M;true;false;;;;15237889:1963:840020;sofascore;false
01KNCJNCKFJYAGP43YAEQC2YM6;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCK9EYZMBR98XZXN0MSV;30;M;false;false;9;76;7.6;15237889:1977:1170954;sofascore;false
01KNCJNCKFKQNG4EWVJXE7293V;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCK9F78ZZ85ZYDY00WB6;28;F;true;false;;29;6.5;15237889:1977:871273;sofascore;false
01KNCJNCKFKZEP2VSZ0C2EHR58;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKA6TNJA1Z5XE0QM207;12;D;false;false;2;83;5.9;15237889:1963:984896;sofascore;false
01KNCJNCKFP7140NR4JFK6JYM2;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKA441MBQMH75CDHDM3;26;D;false;false;5;90;6.5;15237889:1963:874729;sofascore;false
01KNCJNCKFPKXBKTKES21XPA5N;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKANRY1198S5205ZPWP;9;F;true;false;;14;6.9;15237889:1963:1150391;sofascore;false
01KNCJNCKFR2BR9BQDE3Z86FTE;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCKAZGF04SF3PTVBWWD5;;;;true;;;;15237889:1977:881844;sofascore;false
01KNCJNCKFRD5EMXTFG1334ST0;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKBNXEFJN9PY1ZASJC2;32;M;true;false;;;;15237889:1963:973533;sofascore;false
01KNCJNCKFSK7Y8DKPQBS46PKH;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKAWM4V8WFE4QQ71Z6M;1;G;false;false;1;90;6.1;15237889:1963:973738;sofascore;false
01KNCJNCKFSNC2QR1DJAS95FY0;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCKAE3JE0PR8FHXD0B0G;19;M;true;false;;13;6.5;15237889:1977:978562;sofascore;false
01KNCJNCKFSQFDG3QYFYRP5E5Z;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKAN5C5X87MEVBGZXC6;3;D;true;false;;;;15237889:1963:973737;sofascore;false
01KNCJNCKFSZ2Y7CWMYAAS1489;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKA2ESRQ4M0318TEP1P;19;M;false;false;11;76;6.5;15237889:1963:1015733;sofascore;false
01KNCJNCKFSZA9P0RJZQ2BP29C;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCKAZGKT299F0T37GSHE;1;G;true;false;;;;15237889:1977:1117032;sofascore;false
01KNCJNCKFVP26KDBTTC178N0J;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCKAQB1620F7NB2QV2F3;38;M;true;false;;;;15237889:1977:1829023;sofascore;false
01KNCJNCKFX2VBWHB76RFQX6A3;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCKAJGCXNZ47NYA5FEHF;40;D;true;false;;;;15237889:1977:1829020;sofascore;false
01KNCJNCKFX71BJ87M43YAKRQV;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCKANARXBWV9CWPJSB32;14;D;true;false;;;;15237889:1977:794838;sofascore;false
01KNCJNCKFXN6JJ7TQW9H2X5D2;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCKADFTZGPNE81VJR1ZV;2;D;true;false;;;;15237889:1977:1046805;sofascore;false
01KNCJNCKFZ2DM5BJXE9XP33WA;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK982YY75T6687WNBF6;01KNCJNCKAAM2EY9DF2HYCTN8T;39;M;true;false;;;;15237889:1977:2155474;sofascore;false
01KNCJNCKFZWA98M8SQ4MA850S;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKAMQDFBRC3YJVMNXVK;31;F;true;false;;13;6.6;15237889:1963:1597267;sofascore;false
01KNCJNCKG6XA2BZT3GEKEZNPN;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKCYJF3WMP5DPWZ0D2M;;;;true;;;;15237889:1963:331397;sofascore;false
01KNCJNCKG97KQVC4R058NGFBE;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKC3KGNV6Z5GJ1JSAMK;;;;false;;;;15237889:1963:1942460;sofascore;false
01KNCJNCKGJF5RVZYMR00H064E;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKCJJC6GEXQHJJFCVWV;;;;true;;;;15237889:1963:152276;sofascore;false
01KNCJNCKGZBPF41V4A5R1ZQTB;01KNCJNCKC35NVKX5WASY4JRE0;01KNCJNCK95S6B2E6ZF9KWRNKD;01KNCJNCKCH64R2DW3GK8ZJ97Z;;;;true;;;;15237889:1963:885179;sofascore;false
