id;player;team;source_ref;source;first_scraped_at;last_scraped_at;created_at;updated_at
01KNDDZTB51JWWNQM4TWQT0T8G;01KNDAWE7R2KF2A5QV1FVY7458;01KNDAWE7QAGKJY7409MEKWKJC;881110:1963;sofascore;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z
01KNDDZTB52NPFRGDQ02VFSQW1;01KNDAWE7QEAXWDRB1QB1PYVWD;01KNDAWE7Q90VXC95PE58762VS;333275:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB535GRZC1XT7J3CRRJ;01KNDAWE7Q5GQBCD9XR7KD6BGX;01KNDAWE7Q90VXC95PE58762VS;1829022:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB536CFZGQY5V1PCK54;01KNDAWE7RDCHXPHFCZ1D7B2QY;01KNDAWE7Q90VXC95PE58762VS;881844:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB556AFHEKYRFGR2H8N;01KNDAWE7Q9JYEKQ01MARPFYY2;01KNDAWE7Q90VXC95PE58762VS;1829020:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB56T7GP1A67WSTS074;01KNDAWE7RP8M1R02T7729AYR0;01KNDAWE7QAGKJY7409MEKWKJC;984896:1963;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB57A25158R0ANGJJE0;01KNDAWE7Q5M9HQ01SK8V0Q6F2;01KNDAWE7Q90VXC95PE58762VS;1170954:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB58JD1KNAHRMHYB5VW;01KNDAWE7Q2MWZ3BKTJCNJDEJV;01KNDAWE7Q90VXC95PE58762VS;914487:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB5926REJGCC6160XXQ;01KNDAWE7QP4Q5BF6PQGA6GSKS;01KNDAWE7Q90VXC95PE58762VS;1122552:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB594XP060K2AZFETMC;01KNDAWE7R9GD8HXS5PRJVHNVV;01KNDAWE7Q90VXC95PE58762VS;1046805:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB59AWPGFCB8DMN2P96;01KNDAWE7Q4RDC6402FF31403G;01KNDAWE7Q90VXC95PE58762VS;1185617:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB59GM0MFPMBAAK7CYB;01KNDAWE7QMT6CADPRKGPJ9ZC2;01KNDAWE7Q90VXC95PE58762VS;913598:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB5BP31PMZ2NE3YTH61;01KNDAWE7RZ63EVHXXXFQN3T1H;01KNDAWE7Q90VXC95PE58762VS;797893:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB5CE670SJM0NBXANP4;01KNDAWE7QYP2B6W09CCBK6TSY;01KNDAWE7Q90VXC95PE58762VS;147464:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB5DWB75TNA3EH33W5E;01KNDAWE7QTG10A30J0WY452SV;01KNDAWE7Q90VXC95PE58762VS;241488:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB5FM1HAR6FHDJVPVF2;01KNDAWE7Q0ZES2WWJ3N36SPTJ;01KNDAWE7Q90VXC95PE58762VS;978562:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB5GSD9XJYWZVJQB3C3;01KNDAWE7QVCG5FKSTX8T288NV;01KNDAWE7Q90VXC95PE58762VS;794838:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB5H46F484JDTN9XM71;01KNDAWE7RH18Q9S0DFHS1D3AW;01KNDAWE7Q90VXC95PE58762VS;1117032:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB5JRZB2XXYQ5EJZHFW;01KNDAWE7RYRPRYG2KQA2T3Q0C;01KNDAWE7QAGKJY7409MEKWKJC;220833:1963;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB5K984V64JDZ4CGYC3;01KNDAWE7QBP74Y7FTEG48QFW9;01KNDAWE7Q90VXC95PE58762VS;831778:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB5KP44X7YYB2AW9F2F;01KNDAWE7RJMG2C40QHQ302RM1;01KNDAWE7Q90VXC95PE58762VS;1464929:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB5NRPCKM096VMTZWCV;01KNDAWE7RNXM6SDRMS9JZSXQQ;01KNDAWE7QAGKJY7409MEKWKJC;874729:1963;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB5P5H2HT0DA25TT2H4;01KNDAWE7QQJJQHVZCJE0S4DBP;01KNDAWE7Q90VXC95PE58762VS;822729:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB5Q782MT6RV6483JJD;01KNDAWE7R6M0GB6WS3DVM3HGK;01KNDAWE7Q90VXC95PE58762VS;1829023:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB5RC62VEADFZE1D40K;01KNDAWE7QDAY8HHMW79584183;01KNDAWE7Q90VXC95PE58762VS;559036:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB5SSNWPCVXDNMZ3VKN;01KNDAWE7QN64VXCCYSPT88KWR;01KNDAWE7Q90VXC95PE58762VS;2155474:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB5TK754PRX7X5WFSR1;01KNDAWE7Q67QZR4KT08FC3V13;01KNDAWE7Q90VXC95PE58762VS;870748:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB5TSAP6RABCRVX7YSY;01KNDAWE7QPV671DG1X5GFM6GC;01KNDAWE7Q90VXC95PE58762VS;851150:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB5VZGREJ5QES4Z2V7Y;01KNDAWE7QAZP1GP2Y9W8C1KMZ;01KNDAWE7Q90VXC95PE58762VS;871273:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB5YR5NKMTJ2Y8PGM6M;01KNDAWE7RETG7T6MGSPG9SVXP;01KNDAWE7QAGKJY7409MEKWKJC;973738:1963;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB5Z605Y8E885P8JDXK;01KNDAWE7QHTJ60TD9R9AB3HHB;01KNDAWE7Q90VXC95PE58762VS;34705:1977;sofascore;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z;2026-04-04T23:41:56.965Z
01KNDDZTB60GAEQ6M82028E4VZ;01KNDAWE7SR1BYBYX2X8TC5837;01KNDAWE7QAGKJY7409MEKWKJC;1884646:1963;sofascore;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z
01KNDDZTB67ZDE1J5DMAHTGAEF;01KNDAWE7SWXDYRM2E03V5GV6V;01KNDAWE7QAGKJY7409MEKWKJC;840020:1963;sofascore;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z
01KNDDZTB688QJ9C3DKSEV9CFJ;01KNDAWE7S17HCHYRT0KDBD4A6;01KNDAWE7QAGKJY7409MEKWKJC;1633501:1963;sofascore;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z
01KNDDZTB68P2DFHVF7XPNK89M;01KNDAWE7RXY3ZN5AFB5ECFJHW;01KNDAWE7QAGKJY7409MEKWKJC;986233:1963;sofascore;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z
01KNDDZTB6C8Z12HRJFFPHTTAS;01KNDAWE7S0QJW7KEB6THWHDH3;01KNDAWE7QAGKJY7409MEKWKJC;2057364:1963;sofascore;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z
01KNDDZTB6DB2PP32PCF8N8K4W;01KNDAWE7SY94D74ZQER1BS0KE;01KNDAWE7QAGKJY7409MEKWKJC;152276:1963;sofascore;2026-04-04T23:41:56.967Z;2026-04-04T23:41:56.967Z;2026-04-04T23:41:56.967Z;2026-04-04T23:41:56.967Z
01KNDDZTB6FJCG68MZP94G5KR8;01KNDAWE7SA02P1KVPCTWPF4QB;01KNDAWE7QAGKJY7409MEKWKJC;1597267:1963;sofascore;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z
01KNDDZTB6FZ0WZJ7DM1YGXRD0;01KNDAWE7SCGY1RQD5K6A7KX6S;01KNDAWE7QAGKJY7409MEKWKJC;1116665:1963;sofascore;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z
01KNDDZTB6GN3C0RF3TR1Q56B8;01KNDAWE7R29RT92D47VF8BB96;01KNDAWE7QAGKJY7409MEKWKJC;1835889:1963;sofascore;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z
01KNDDZTB6J9NDFM7E59GQ0995;01KNDAWE7R04SEFC3FANK49R42;01KNDAWE7QAGKJY7409MEKWKJC;840202:1963;sofascore;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z
01KNDDZTB6K41RCVPEBPHHRXNF;01KNDAWE7SWEJE47DXBFMFA0SR;01KNDAWE7QAGKJY7409MEKWKJC;34141:1963;sofascore;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z
01KNDDZTB6MYZDJBDNWJNAH3ZE;01KNDAWE7SN4ZATM9VSRFN127J;01KNDAWE7QAGKJY7409MEKWKJC;973533:1963;sofascore;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z
01KNDDZTB6N0P4B707A2PMMY98;01KNDAWE7S69FQE1BRS53456H6;01KNDAWE7QAGKJY7409MEKWKJC;1150391:1963;sofascore;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z
01KNDDZTB6P0V8P2P52BHFM4XH;01KNDAWE7S54F5TP4N05H39NX9;01KNDAWE7QAGKJY7409MEKWKJC;973737:1963;sofascore;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z
01KNDDZTB6Q3EKJE2CDHFGZE0F;01KNDAWE7S7059WXW1VFKZJJ6G;01KNDAWE7QAGKJY7409MEKWKJC;1106603:1963;sofascore;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z
01KNDDZTB6RCV35VD52E77VMFB;01KNDAWE7S1Q7SJQVSSTNF8DG2;01KNDAWE7QAGKJY7409MEKWKJC;1485294:1963;sofascore;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z
01KNDDZTB6RGV9DAS0BKGVY7CT;01KNDAWE7R3MS6EQCHAW7F1XP5;01KNDAWE7QAGKJY7409MEKWKJC;1015733:1963;sofascore;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z
01KNDDZTB6RYJE6VJ9GDDT3DZG;01KNDAWE7RGAGF26T061DWZXDA;01KNDAWE7QAGKJY7409MEKWKJC;285949:1963;sofascore;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z
01KNDDZTB6TQNE319PV5T92J22;01KNDAWE7S4CXY0PC25F1FW7GK;01KNDAWE7QAGKJY7409MEKWKJC;331397:1963;sofascore;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z
01KNDDZTB6W61QAGQAGZGK6R5G;01KNDAWE7SZ4RV7QVXW8PJ460S;01KNDAWE7QAGKJY7409MEKWKJC;885179:1963;sofascore;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z
01KNDDZTB6ZSN75FKVBKRWBZNQ;01KNDAWE7STB8ZAHYVN8R0GH8X;01KNDAWE7QAGKJY7409MEKWKJC;1094179:1963;sofascore;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z;2026-04-04T23:41:56.966Z
01KNDDZTB7C4XQ4XQKM3R89957;01KNDAWE7SH0N38BEFKMR7RYKJ;01KNDAWE7QAGKJY7409MEKWKJC;1942460:1963;sofascore;2026-04-04T23:41:56.967Z;2026-04-04T23:41:56.967Z;2026-04-04T23:41:56.967Z;2026-04-04T23:41:56.967Z
